timestamp,asset_id,assigned_site_id,latitude,longitude,engine_state,engine_rpm,engine_hours_total,fuel_level_pct,engine_temp_c,battery_voltage,speed_kmh,ground_truth_label
2026-07-29T06:05:00Z,EQX0055,SITE013,12.955369,79.078535,OFF,0,2466.1,78.56,35.6,14.16,0.0,NORMAL
2026-07-29T06:10:00Z,EQX0055,SITE013,12.950153,79.076504,OFF,0,2466.1,78.55,65.7,13.65,0.0,NORMAL
2026-07-29T06:15:00Z,EQX0055,SITE013,12.950714,79.074375,OFF,0,2466.1,78.54,53.5,12.53,0.0,NORMAL
2026-07-29T06:20:00Z,EQX0055,SITE013,12.950031,79.074681,OFF,0,2466.1,78.52,48.9,12.67,0.0,NORMAL
2026-07-29T06:25:00Z,EQX0055,SITE013,12.948952,79.073168,OFF,0,2466.1,78.5,43.0,14.33,0.0,NORMAL
2026-07-29T06:30:00Z,EQX0055,SITE013,12.95082,79.079794,OFF,0,2466.1,78.49,56.0,12.35,0.0,NORMAL
2026-07-29T06:35:00Z,EQX0055,SITE013,12.954747,79.079992,OFF,0,2466.1,78.48,49.0,12.36,0.0,NORMAL
2026-07-29T06:40:00Z,EQX0055,SITE013,12.957268,79.070597,OFF,0,2466.1,78.47,56.4,14.36,0.0,NORMAL
2026-07-29T06:45:00Z,EQX0055,SITE013,12.957311,79.068808,OFF,0,2466.1,78.46,44.8,14.54,0.0,NORMAL
2026-07-29T06:50:00Z,EQX0055,SITE013,12.95586,79.078846,OFF,0,2466.1,78.44,42.8,13.63,0.0,NORMAL
2026-07-29T06:55:00Z,EQX0055,SITE013,12.953473,79.077462,OFF,0,2466.1,78.44,65.5,12.71,0.0,NORMAL
2026-07-29T07:00:00Z,EQX0055,SITE013,12.948541,79.072469,RUNNING,1424,2466.18,78.38,88.5,13.9,9.1,NORMAL
2026-07-29T07:05:00Z,EQX0055,SITE013,12.957244,79.071333,RUNNING,1893,2466.27,78.35,81.3,13.86,13.8,NORMAL
2026-07-29T07:10:00Z,EQX0055,SITE013,12.951905,79.069367,RUNNING,1203,2466.35,78.26,87.5,13.84,17.4,NORMAL
2026-07-29T07:15:00Z,EQX0055,SITE013,12.950319,79.073137,RUNNING,1475,2466.43,78.19,85.3,13.62,0.6,NORMAL
2026-07-29T07:20:00Z,EQX0055,SITE013,12.951958,79.07087,RUNNING,1799,2466.52,78.07,83.4,14.17,6.8,NORMAL
2026-07-29T07:25:00Z,EQX0055,SITE013,12.951568,79.076444,IDLING,883,2466.6,78.06,66.3,13.82,0.0,NORMAL
2026-07-29T07:30:00Z,EQX0055,SITE013,12.951202,79.069099,RUNNING,1315,2466.68,77.95,86.9,12.85,4.4,NORMAL
2026-07-29T07:35:00Z,EQX0055,SITE013,12.949801,79.079398,RUNNING,1552,2466.77,77.89,89.5,12.14,14.2,NORMAL
2026-07-29T07:40:00Z,EQX0055,SITE013,12.952769,79.068516,RUNNING,1673,2466.85,77.78,89.6,12.35,5.6,NORMAL
2026-07-29T07:45:00Z,EQX0055,SITE013,12.948721,79.074898,RUNNING,1676,2466.93,77.66,80.1,13.54,8.4,NORMAL
2026-07-29T07:50:00Z,EQX0055,SITE013,12.954906,79.069176,RUNNING,1216,2467.02,77.56,88.7,12.32,9.3,NORMAL
2026-07-29T07:55:00Z,EQX0055,SITE013,12.958305,79.07578,RUNNING,1837,2467.1,77.5,90.1,12.68,6.2,NORMAL
2026-07-29T08:00:00Z,EQX0055,SITE013,12.951863,79.075006,RUNNING,1361,2467.18,77.42,81.8,12.47,7.0,NORMAL
2026-07-29T08:05:00Z,EQX0055,SITE013,12.954446,79.078685,OFF,0,2467.18,77.4,68.3,14.53,0.0,NORMAL
2026-07-29T08:10:00Z,EQX0055,SITE013,12.957379,79.074293,RUNNING,1434,2467.27,77.32,80.6,13.87,6.7,NORMAL
2026-07-29T08:15:00Z,EQX0055,SITE013,12.94955,79.068573,RUNNING,1850,2467.35,77.28,91.0,12.11,0.2,NORMAL
2026-07-29T08:20:00Z,EQX0055,SITE013,12.949084,79.074366,RUNNING,1237,2467.43,77.17,84.8,12.37,4.8,NORMAL
2026-07-29T08:25:00Z,EQX0055,SITE013,12.94865,79.078617,RUNNING,1823,2467.52,77.13,91.0,13.0,5.1,NORMAL
2026-07-29T08:30:00Z,EQX0055,SITE013,12.947346,79.074075,RUNNING,1621,2467.6,77.04,84.8,13.27,9.5,NORMAL
2026-07-29T08:35:00Z,EQX0055,SITE013,12.954287,79.071581,RUNNING,1567,2467.68,76.97,80.9,12.48,5.7,NORMAL
2026-07-29T08:40:00Z,EQX0055,SITE013,12.955835,79.074888,RUNNING,1643,2467.77,76.94,81.1,13.85,2.9,NORMAL
2026-07-29T08:45:00Z,EQX0055,SITE013,12.952307,79.070415,IDLING,857,2467.85,76.93,56.9,12.39,0.0,NORMAL
2026-07-29T08:50:00Z,EQX0055,SITE013,12.955977,79.072696,RUNNING,1568,2467.93,76.85,78.1,14.51,12.1,NORMAL
2026-07-29T08:55:00Z,EQX0055,SITE013,12.956322,79.079299,RUNNING,1551,2468.02,76.76,89.4,13.2,3.7,NORMAL
2026-07-29T09:00:00Z,EQX0055,SITE013,12.958089,79.071808,IDLING,804,2468.1,76.74,65.0,13.21,0.0,NORMAL
2026-07-29T09:05:00Z,EQX0055,SITE013,12.953725,79.073081,RUNNING,1873,2468.18,76.71,86.6,14.28,8.7,NORMAL
2026-07-29T09:10:00Z,EQX0055,SITE013,12.949658,79.07689,RUNNING,1323,2468.27,76.59,83.6,13.62,8.1,NORMAL
2026-07-29T09:15:00Z,EQX0055,SITE013,12.956076,79.069733,RUNNING,1649,2468.35,76.5,84.2,12.87,3.4,NORMAL
2026-07-29T09:20:00Z,EQX0055,SITE013,12.949466,79.071915,IDLING,894,2468.43,76.5,41.8,14.6,0.0,NORMAL
2026-07-29T09:25:00Z,EQX0055,SITE013,12.950151,79.07503,RUNNING,1224,2468.52,76.41,81.8,13.61,6.7,NORMAL
2026-07-29T09:30:00Z,EQX0055,SITE013,12.950188,79.068488,RUNNING,1697,2468.6,76.37,84.6,12.41,14.9,NORMAL
2026-07-29T09:35:00Z,EQX0055,SITE013,12.949229,79.074892,RUNNING,1878,2468.68,76.26,90.9,13.02,11.4,NORMAL
2026-07-29T09:40:00Z,EQX0055,SITE013,12.950946,79.070493,RUNNING,1900,2468.77,76.19,86.4,13.06,1.9,NORMAL
2026-07-29T09:45:00Z,EQX0055,SITE013,12.950631,79.079935,RUNNING,1324,2468.85,76.1,85.4,14.01,6.6,NORMAL
2026-07-29T09:50:00Z,EQX0055,SITE013,12.95051,79.071313,RUNNING,1336,2468.93,76.07,88.3,13.48,12.9,NORMAL
2026-07-29T09:55:00Z,EQX0055,SITE013,12.951736,79.070465,IDLING,712,2469.02,76.07,54.9,14.56,0.0,NORMAL
2026-07-29T10:00:00Z,EQX0055,SITE013,12.948209,79.070111,RUNNING,1363,2469.1,76.03,88.4,14.14,6.4,NORMAL
2026-07-29T10:05:00Z,EQX0055,SITE013,12.953864,79.080263,RUNNING,1896,2469.18,75.95,82.1,13.05,8.1,NORMAL
2026-07-29T10:10:00Z,EQX0055,SITE013,12.946678,79.073924,RUNNING,1684,2469.27,75.85,87.8,14.0,13.9,NORMAL
2026-07-29T10:15:00Z,EQX0055,SITE013,12.947655,79.074533,RUNNING,1891,2469.35,75.74,83.4,12.68,1.2,NORMAL
2026-07-29T10:20:00Z,EQX0055,SITE013,12.95089,79.073399,RUNNING,1844,2469.43,75.64,87.0,12.82,12.8,NORMAL
2026-07-29T10:25:00Z,EQX0055,SITE013,12.949515,79.072316,IDLING,882,2469.52,75.63,66.6,14.11,0.0,NORMAL
2026-07-29T10:30:00Z,EQX0055,SITE013,12.949007,79.073318,RUNNING,1541,2469.6,75.58,82.9,14.24,16.2,NORMAL
2026-07-29T10:35:00Z,EQX0055,SITE013,12.954974,79.072035,RUNNING,1365,2469.68,75.48,80.2,13.44,1.4,NORMAL
2026-07-29T10:40:00Z,EQX0055,SITE013,12.956245,79.068937,OFF,0,2469.68,75.47,57.7,14.52,0.0,NORMAL
2026-07-29T10:45:00Z,EQX0055,SITE013,12.954396,79.075129,RUNNING,1532,2469.77,75.42,81.3,13.92,16.8,NORMAL
2026-07-29T10:50:00Z,EQX0055,SITE013,12.958548,79.076051,IDLING,849,2469.85,75.41,61.3,14.25,0.0,NORMAL
2026-07-29T10:55:00Z,EQX0055,SITE013,12.951898,79.07377,OFF,0,2469.85,75.41,41.6,12.44,0.0,NORMAL
2026-07-29T11:00:00Z,EQX0055,SITE013,12.954973,79.068824,RUNNING,1756,2469.93,75.33,87.7,12.25,9.1,NORMAL
2026-07-29T11:05:00Z,EQX0055,SITE013,12.954325,79.069649,RUNNING,1587,2470.02,75.28,90.7,13.98,8.0,NORMAL
2026-07-29T11:10:00Z,EQX0055,SITE013,12.950173,79.076612,RUNNING,1826,2470.1,75.16,84.4,13.76,5.1,NORMAL
2026-07-29T11:15:00Z,EQX0055,SITE013,12.958438,79.069146,RUNNING,1632,2470.18,75.06,81.6,12.33,9.5,NORMAL
2026-07-29T11:20:00Z,EQX0055,SITE013,12.953226,79.080157,RUNNING,1209,2470.27,74.98,89.5,13.95,1.3,NORMAL
2026-07-29T11:25:00Z,EQX0055,SITE013,12.957111,79.07047,RUNNING,1418,2470.35,74.95,89.6,14.19,15.4,NORMAL
2026-07-29T11:30:00Z,EQX0055,SITE013,12.957894,79.07751,RUNNING,1728,2470.43,74.87,83.1,12.4,6.6,NORMAL
2026-07-29T11:35:00Z,EQX0055,SITE013,12.954335,79.072501,RUNNING,1249,2470.52,74.76,89.2,14.53,1.0,NORMAL
2026-07-29T11:40:00Z,EQX0055,SITE013,12.954818,79.070405,RUNNING,1601,2470.6,74.72,90.8,13.75,11.0,NORMAL
2026-07-29T11:45:00Z,EQX0055,SITE013,12.949308,79.077255,RUNNING,1598,2470.68,74.64,84.0,13.11,2.8,NORMAL
2026-07-29T11:50:00Z,EQX0055,SITE013,12.949917,79.076565,IDLING,717,2470.77,74.63,69.1,12.58,0.0,NORMAL
2026-07-29T11:55:00Z,EQX0055,SITE013,12.958083,79.075935,RUNNING,1606,2470.85,74.55,88.5,13.38,10.2,NORMAL
2026-07-29T12:00:00Z,EQX0055,SITE013,12.951571,79.072487,RUNNING,1206,2470.93,74.46,80.5,13.99,9.5,NORMAL
2026-07-29T12:05:00Z,EQX0055,SITE013,12.95355,79.076219,RUNNING,1568,2471.02,74.37,86.8,12.71,9.5,NORMAL
2026-07-29T12:10:00Z,EQX0055,SITE013,12.956298,79.072856,RUNNING,1766,2471.1,74.3,89.5,13.72,0.6,NORMAL
2026-07-29T12:15:00Z,EQX0055,SITE013,12.957882,79.068753,RUNNING,1374,2471.18,74.27,78.4,14.49,14.6,NORMAL
2026-07-29T12:20:00Z,EQX0055,SITE013,12.955278,79.077866,RUNNING,1760,2471.27,74.17,87.1,12.23,12.4,NORMAL
2026-07-29T12:25:00Z,EQX0055,SITE013,12.950921,79.071981,RUNNING,1867,2471.35,74.12,83.0,14.49,5.5,NORMAL
2026-07-29T12:30:00Z,EQX0055,SITE013,12.947866,79.077616,RUNNING,1612,2471.43,74.05,78.8,12.97,1.4,NORMAL
2026-07-29T12:35:00Z,EQX0055,SITE013,12.948481,79.071305,RUNNING,1486,2471.52,73.97,79.2,14.0,2.4,NORMAL
2026-07-29T12:40:00Z,EQX0055,SITE013,12.955381,79.076811,RUNNING,1573,2471.6,73.88,82.8,14.13,4.3,NORMAL
2026-07-29T12:45:00Z,EQX0055,SITE013,12.95698,79.076365,RUNNING,1694,2471.68,73.77,88.8,13.18,3.1,NORMAL
2026-07-29T12:50:00Z,EQX0055,SITE013,12.955276,79.075286,RUNNING,1654,2471.77,73.69,85.2,12.75,3.9,NORMAL
2026-07-29T12:55:00Z,EQX0055,SITE013,12.957282,79.075934,RUNNING,1565,2471.85,73.61,86.2,13.63,5.9,NORMAL
2026-07-29T13:00:00Z,EQX0055,SITE013,12.947465,79.075254,RUNNING,1635,2471.93,73.55,88.8,13.86,12.9,NORMAL
2026-07-29T13:05:00Z,EQX0055,SITE013,12.949787,79.078922,OFF,0,2471.93,73.55,38.1,12.86,0.0,NORMAL
2026-07-29T13:10:00Z,EQX0055,SITE013,12.953614,79.071003,RUNNING,1279,2472.02,73.46,79.6,12.61,1.2,NORMAL
2026-07-29T13:15:00Z,EQX0055,SITE013,12.95772,79.080243,RUNNING,1493,2472.1,73.36,84.9,13.07,17.7,NORMAL
2026-07-29T13:20:00Z,EQX0055,SITE013,12.958612,79.074706,RUNNING,1858,2472.18,73.26,84.8,12.9,3.7,NORMAL
2026-07-29T13:25:00Z,EQX0055,SITE013,12.955634,79.07939,IDLING,849,2472.27,73.25,52.0,12.77,0.0,NORMAL
2026-07-29T13:30:00Z,EQX0055,SITE013,12.951701,79.073726,RUNNING,1416,2472.35,73.21,82.7,12.5,17.6,NORMAL
2026-07-29T13:35:00Z,EQX0055,SITE013,12.952487,79.076759,RUNNING,1672,2472.43,73.15,88.9,12.17,9.8,NORMAL
2026-07-29T13:40:00Z,EQX0055,SITE013,12.952586,79.077635,RUNNING,1366,2472.52,73.03,86.7,12.87,3.1,NORMAL
2026-07-29T13:45:00Z,EQX0055,SITE013,12.954434,79.071139,RUNNING,1379,2472.6,72.97,79.0,13.65,8.6,NORMAL
2026-07-29T13:50:00Z,EQX0055,SITE013,12.95599,79.069995,IDLING,704,2472.68,72.97,54.0,14.1,0.0,NORMAL
2026-07-29T13:55:00Z,EQX0055,SITE013,12.952603,79.078432,IDLING,844,2472.77,72.95,66.1,13.55,0.0,NORMAL
2026-07-29T14:00:00Z,EQX0055,SITE013,12.957004,79.076273,RUNNING,1455,2472.85,72.87,89.5,12.39,16.9,NORMAL
2026-07-29T14:05:00Z,EQX0055,SITE013,12.952412,79.070331,RUNNING,1804,2472.93,72.81,86.9,13.04,12.9,NORMAL
2026-07-29T14:10:00Z,EQX0055,SITE013,12.94864,79.071368,RUNNING,1803,2473.02,72.7,85.0,13.81,3.1,NORMAL
2026-07-29T14:15:00Z,EQX0055,SITE013,12.958199,79.075784,IDLING,723,2473.1,72.68,68.6,12.15,0.0,NORMAL
2026-07-29T14:20:00Z,EQX0055,SITE013,12.952413,79.069997,OFF,0,2473.1,72.67,58.7,12.87,0.0,NORMAL
2026-07-29T14:25:00Z,EQX0055,SITE013,12.95183,79.074872,RUNNING,1297,2473.18,72.55,86.0,14.29,0.5,NORMAL
2026-07-29T14:30:00Z,EQX0055,SITE013,12.957389,79.076393,RUNNING,1714,2473.27,72.45,79.1,13.54,17.2,NORMAL
2026-07-29T14:35:00Z,EQX0055,SITE013,12.956689,79.075636,RUNNING,1624,2473.35,72.34,87.1,14.43,2.8,NORMAL
2026-07-29T14:40:00Z,EQX0055,SITE013,12.958144,79.070608,RUNNING,1231,2473.43,72.23,88.4,13.28,4.2,NORMAL
2026-07-29T14:45:00Z,EQX0055,SITE013,12.947862,79.07046,RUNNING,1433,2473.52,72.12,86.2,13.17,17.1,NORMAL
2026-07-29T14:50:00Z,EQX0055,SITE013,12.946866,79.077842,IDLING,846,2473.6,72.11,52.7,13.47,0.0,NORMAL
2026-07-29T14:55:00Z,EQX0055,SITE013,12.954971,79.077723,RUNNING,1283,2473.68,72.02,85.6,13.95,12.6,NORMAL
2026-07-29T15:00:00Z,EQX0055,SITE013,12.955045,79.075229,RUNNING,1802,2473.77,71.98,79.4,12.66,5.5,NORMAL
2026-07-29T15:05:00Z,EQX0055,SITE013,12.956109,79.07143,RUNNING,1312,2473.85,71.92,87.5,14.46,3.9,NORMAL
2026-07-29T15:10:00Z,EQX0055,SITE013,12.946822,79.080427,RUNNING,1792,2473.93,71.85,83.7,13.32,7.2,NORMAL
2026-07-29T15:15:00Z,EQX0055,SITE013,12.947408,79.068645,RUNNING,1542,2474.02,71.73,83.6,12.36,9.9,NORMAL
2026-07-29T15:20:00Z,EQX0055,SITE013,12.957702,79.079048,RUNNING,1437,2474.1,71.61,78.8,13.59,10.9,NORMAL
2026-07-29T15:25:00Z,EQX0055,SITE013,12.954567,79.079105,RUNNING,1716,2474.18,71.53,90.2,13.45,2.2,NORMAL
2026-07-29T15:30:00Z,EQX0055,SITE013,12.95007,79.079523,RUNNING,1209,2474.27,71.48,86.5,14.2,13.3,NORMAL
2026-07-29T15:35:00Z,EQX0055,SITE013,12.951516,79.074354,RUNNING,1481,2474.35,71.45,79.0,13.85,7.1,NORMAL
2026-07-29T15:40:00Z,EQX0055,SITE013,12.948839,79.072341,RUNNING,1514,2474.43,71.33,80.6,12.77,13.3,NORMAL
2026-07-29T15:45:00Z,EQX0055,SITE013,12.947599,79.071774,RUNNING,1627,2474.52,71.26,78.4,13.5,8.9,NORMAL
2026-07-29T15:50:00Z,EQX0055,SITE013,12.951654,79.069662,RUNNING,1382,2474.6,71.22,88.3,12.72,4.9,NORMAL
2026-07-29T15:55:00Z,EQX0055,SITE013,12.954866,79.068819,RUNNING,1628,2474.68,71.11,86.0,12.65,8.8,NORMAL
2026-07-29T16:00:00Z,EQX0055,SITE013,12.950552,79.076901,RUNNING,1452,2474.77,71.06,80.7,13.88,11.9,NORMAL
2026-07-29T16:05:00Z,EQX0055,SITE013,12.954004,79.077407,RUNNING,1756,2474.85,71.0,90.2,13.32,3.4,NORMAL
2026-07-29T16:10:00Z,EQX0055,SITE013,12.948603,79.080306,RUNNING,1659,2474.93,70.9,85.7,12.11,3.7,NORMAL
2026-07-29T16:15:00Z,EQX0055,SITE013,12.953339,79.078343,RUNNING,1590,2475.02,70.79,89.3,12.93,3.9,NORMAL
2026-07-29T16:20:00Z,EQX0055,SITE013,12.952021,79.079755,RUNNING,1565,2475.1,70.68,89.5,13.11,15.8,NORMAL
2026-07-29T16:25:00Z,EQX0055,SITE013,12.949731,79.074858,RUNNING,1781,2475.18,70.59,83.6,13.21,17.3,NORMAL
2026-07-29T16:30:00Z,EQX0055,SITE013,12.949294,79.074592,IDLING,803,2475.27,70.58,38.4,14.13,0.0,NORMAL
2026-07-29T16:35:00Z,EQX0055,SITE013,12.952573,79.070366,RUNNING,1793,2475.35,70.53,85.3,13.17,7.2,NORMAL
2026-07-29T16:40:00Z,EQX0055,SITE013,12.957115,79.074268,RUNNING,1550,2475.43,70.47,78.5,13.85,11.5,NORMAL
2026-07-29T16:45:00Z,EQX0055,SITE013,12.950956,79.079324,RUNNING,1496,2475.52,70.38,90.8,13.4,2.8,NORMAL
2026-07-29T16:50:00Z,EQX0055,SITE013,12.948684,79.068813,RUNNING,1501,2475.6,70.3,86.0,12.38,14.3,NORMAL
2026-07-29T16:55:00Z,EQX0055,SITE013,12.950364,79.073197,IDLING,706,2475.68,70.3,36.9,14.39,0.0,NORMAL
2026-07-29T17:00:00Z,EQX0055,SITE013,12.952259,79.08004,IDLING,758,2475.77,70.29,42.5,12.3,0.0,NORMAL
2026-07-29T17:05:00Z,EQX0055,SITE013,12.953008,79.074424,RUNNING,1593,2475.85,70.2,83.7,12.18,13.8,NORMAL
2026-07-29T17:10:00Z,EQX0055,SITE013,12.956044,79.075865,IDLING,664,2475.93,70.18,35.1,12.23,0.0,NORMAL
2026-07-29T17:15:00Z,EQX0055,SITE013,12.957338,79.074414,RUNNING,1359,2476.02,70.09,83.9,13.4,14.3,NORMAL
2026-07-29T17:20:00Z,EQX0055,SITE013,12.946899,79.077161,RUNNING,1285,2476.1,70.0,89.3,14.21,13.9,NORMAL
2026-07-29T17:25:00Z,EQX0055,SITE013,12.949478,79.07142,RUNNING,1286,2476.18,69.95,88.6,12.91,11.9,NORMAL
2026-07-29T17:30:00Z,EQX0055,SITE013,12.949404,79.078703,IDLING,702,2476.27,69.95,57.0,14.3,0.0,NORMAL
2026-07-29T17:35:00Z,EQX0055,SITE013,12.951315,79.071172,RUNNING,1502,2476.35,69.92,78.2,13.69,0.1,NORMAL
2026-07-29T17:40:00Z,EQX0055,SITE013,12.947103,79.079327,RUNNING,1287,2476.43,69.86,78.7,13.54,14.1,NORMAL
2026-07-29T17:45:00Z,EQX0055,SITE013,12.955674,79.079427,RUNNING,1863,2476.52,69.75,90.0,12.38,2.7,NORMAL
2026-07-29T17:50:00Z,EQX0055,SITE013,12.947208,79.075286,OFF,0,2476.52,69.75,42.8,14.32,0.0,NORMAL
2026-07-29T17:55:00Z,EQX0055,SITE013,12.955334,79.069914,RUNNING,1691,2476.6,69.7,86.1,13.01,11.3,NORMAL
2026-07-29T18:00:00Z,EQX0055,SITE013,12.949641,79.079916,RUNNING,1737,2476.68,69.66,88.5,13.9,15.2,NORMAL
2026-07-29T18:05:00Z,EQX0055,SITE013,12.946824,79.079073,RUNNING,1467,2476.77,69.62,80.6,13.94,3.0,NORMAL
2026-07-29T18:10:00Z,EQX0055,SITE013,12.956298,79.076105,OFF,0,2476.77,69.62,60.4,14.31,0.0,NORMAL
2026-07-29T18:15:00Z,EQX0055,SITE013,12.957447,79.078828,RUNNING,1634,2476.85,69.51,79.3,13.16,14.1,NORMAL
2026-07-29T18:20:00Z,EQX0055,SITE013,12.957507,79.070557,RUNNING,1580,2476.93,69.45,86.6,12.29,13.9,NORMAL
2026-07-29T18:25:00Z,EQX0055,SITE013,12.954343,79.074004,IDLING,814,2477.02,69.45,68.8,12.84,0.0,NORMAL
2026-07-29T18:30:00Z,EQX0055,SITE013,12.955477,79.075757,IDLING,665,2477.1,69.45,42.7,13.29,0.0,NORMAL
2026-07-29T18:35:00Z,EQX0055,SITE013,12.949771,79.070113,RUNNING,1579,2477.18,69.41,85.7,14.33,4.8,NORMAL
2026-07-29T18:40:00Z,EQX0055,SITE013,12.954947,79.075688,RUNNING,1680,2477.27,69.29,84.6,12.37,13.4,NORMAL
2026-07-29T18:45:00Z,EQX0055,SITE013,12.952831,79.073254,RUNNING,1794,2477.35,69.21,81.0,14.57,15.6,NORMAL
2026-07-29T18:50:00Z,EQX0055,SITE013,12.954576,79.070558,OFF,0,2477.35,69.2,65.7,12.62,0.0,NORMAL
2026-07-29T18:55:00Z,EQX0055,SITE013,12.947579,79.074302,RUNNING,1849,2477.43,69.14,90.5,13.73,8.7,NORMAL
2026-07-29T19:00:00Z,EQX0055,SITE013,12.955592,79.07147,OFF,0,2477.43,69.14,46.5,12.28,0.0,NORMAL
2026-07-29T19:05:00Z,EQX0055,SITE013,12.953257,79.069523,OFF,0,2477.43,69.13,62.4,12.82,0.0,NORMAL
2026-07-29T19:10:00Z,EQX0055,SITE013,12.949912,79.071388,OFF,0,2477.43,69.12,63.1,14.46,0.0,NORMAL
2026-07-29T19:15:00Z,EQX0055,SITE013,12.947107,79.06957,OFF,0,2477.43,69.11,47.5,13.46,0.0,NORMAL
2026-07-29T19:20:00Z,EQX0055,SITE013,12.94839,79.075383,OFF,0,2477.43,69.09,41.1,13.05,0.0,NORMAL
2026-07-29T19:25:00Z,EQX0055,SITE013,12.951575,79.075688,OFF,0,2477.43,69.08,45.9,13.08,0.0,NORMAL
2026-07-29T19:30:00Z,EQX0055,SITE013,12.949345,79.07677,OFF,0,2477.43,69.08,64.8,12.99,0.0,NORMAL
2026-07-29T19:35:00Z,EQX0055,SITE013,12.954861,79.069573,OFF,0,2477.43,69.07,46.4,12.82,0.0,NORMAL
2026-07-29T19:40:00Z,EQX0055,SITE013,12.951556,79.07135,OFF,0,2477.43,69.05,43.6,13.91,0.0,NORMAL
2026-07-29T19:45:00Z,EQX0055,SITE013,12.953172,79.072471,OFF,0,2477.43,69.05,65.5,13.75,0.0,NORMAL
2026-07-29T19:50:00Z,EQX0055,SITE013,12.954708,79.068642,OFF,0,2477.43,69.05,45.6,14.04,0.0,NORMAL
2026-07-29T19:55:00Z,EQX0055,SITE013,12.94955,79.080222,OFF,0,2477.43,69.03,64.6,12.43,0.0,NORMAL
2026-07-29T20:00:00Z,EQX0055,SITE013,12.952377,79.069521,OFF,0,2477.43,69.03,40.1,14.01,0.0,NORMAL
2026-07-29T20:05:00Z,EQX0055,SITE013,12.958282,79.072735,OFF,0,2477.43,69.02,53.9,14.43,0.0,NORMAL
2026-07-29T20:10:00Z,EQX0055,SITE013,12.947408,79.07445,OFF,0,2477.43,69.01,55.4,14.01,0.0,NORMAL
2026-07-29T20:15:00Z,EQX0055,SITE013,12.954435,79.072393,OFF,0,2477.43,68.99,67.8,13.72,0.0,NORMAL
2026-07-29T20:20:00Z,EQX0055,SITE013,12.951043,79.080465,OFF,0,2477.43,68.98,35.8,14.35,0.0,NORMAL
2026-07-29T20:25:00Z,EQX0055,SITE013,12.956608,79.076549,OFF,0,2477.43,68.98,58.9,13.15,0.0,NORMAL
2026-07-29T20:30:00Z,EQX0055,SITE013,12.955844,79.078951,OFF,0,2477.43,68.97,35.0,13.73,0.0,NORMAL
2026-07-29T20:35:00Z,EQX0055,SITE013,12.952111,79.069135,OFF,0,2477.43,68.96,48.2,13.06,0.0,NORMAL
2026-07-29T20:40:00Z,EQX0055,SITE013,12.958374,79.079276,OFF,0,2477.43,68.96,69.4,13.07,0.0,NORMAL
2026-07-29T20:45:00Z,EQX0055,SITE013,12.953425,79.076977,OFF,0,2477.43,68.96,43.7,12.85,0.0,NORMAL
2026-07-29T20:50:00Z,EQX0055,SITE013,12.958487,79.074164,OFF,0,2477.43,68.95,54.6,12.47,0.0,NORMAL
2026-07-29T20:55:00Z,EQX0055,SITE013,12.948771,79.079868,OFF,0,2477.43,68.94,44.4,12.74,0.0,NORMAL
2026-07-29T21:00:00Z,EQX0055,SITE013,12.953633,79.073854,OFF,0,2477.43,68.94,62.3,12.31,0.0,NORMAL
2026-07-29T21:05:00Z,EQX0055,SITE013,12.950846,79.075037,OFF,0,2477.43,68.92,54.4,13.68,0.0,NORMAL
2026-07-29T21:10:00Z,EQX0055,SITE013,12.953757,79.0771,OFF,0,2477.43,68.91,62.9,12.33,0.0,NORMAL
2026-07-29T21:15:00Z,EQX0055,SITE013,12.95821,79.079776,OFF,0,2477.43,68.9,41.2,14.44,0.0,NORMAL
2026-07-29T21:20:00Z,EQX0055,SITE013,12.950536,79.078615,OFF,0,2477.43,68.89,61.2,13.85,0.0,NORMAL
2026-07-29T21:25:00Z,EQX0055,SITE013,12.95539,79.076147,OFF,0,2477.43,68.89,40.8,14.27,0.0,NORMAL
2026-07-29T21:30:00Z,EQX0055,SITE013,12.947715,79.071445,OFF,0,2477.43,68.87,53.9,12.95,0.0,NORMAL
2026-07-29T21:35:00Z,EQX0055,SITE013,12.947467,79.06929,OFF,0,2477.43,68.86,66.1,13.16,0.0,NORMAL
2026-07-29T21:40:00Z,EQX0055,SITE013,12.955186,79.071536,OFF,0,2477.43,68.85,50.6,12.3,0.0,NORMAL
2026-07-29T21:45:00Z,EQX0055,SITE013,12.949575,79.080187,OFF,0,2477.43,68.85,39.4,13.0,0.0,NORMAL
2026-07-29T21:50:00Z,EQX0055,SITE013,12.950148,79.075631,OFF,0,2477.43,68.83,38.0,12.45,0.0,NORMAL
2026-07-29T21:55:00Z,EQX0055,SITE013,12.954747,79.07804,OFF,0,2477.43,68.83,44.7,13.79,0.0,NORMAL
2026-07-29T22:00:00Z,EQX0055,SITE013,12.949885,79.07305,OFF,0,2477.43,68.83,44.4,13.46,0.0,NORMAL
2026-07-29T22:05:00Z,EQX0055,SITE013,12.953192,79.080298,OFF,0,2477.43,68.82,46.8,12.92,0.0,NORMAL
2026-07-29T22:10:00Z,EQX0055,SITE013,12.949399,79.078086,OFF,0,2477.43,68.82,64.4,14.17,0.0,NORMAL
2026-07-29T22:15:00Z,EQX0055,SITE013,12.950987,79.07556,OFF,0,2477.43,68.82,37.5,14.28,0.0,NORMAL
2026-07-29T22:20:00Z,EQX0055,SITE013,12.947431,79.076397,OFF,0,2477.43,68.81,39.3,13.13,0.0,NORMAL
